"060040200001";0;1;"2020-01-02";4;"2210";0;0;0;2;1;0;508;0;0;0;800;3;1;01;1;6;1;3;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-594282,365";"-1164713,785";"-594282,365";"-1164713,785";"-594284,063";"-1164725,681";"";"";"";"dálnice";"D1";"720564";"";"Souhlasnýsesmìremúseku";"Pomalý";"582786";"";"GN_V0.1UIR-ADR_410";"1"
"060040200002";0;1;"2020-01-18";6;"0220";3;0;9;2;1;2;508;0;0;0;400;2;1;01;1;4;1;0;0;0;0;09;1;01;00;;7;48;"17";9;0;1;0;1;1;0;3;1;1;"-621028,875";"-1149776,235";"-621027,797";"-1149776,774";"-621030,413";"-1149790,445";"";"";"";"místníkomunikace";"";"1321934";"";"Souhlasnýsesmìremúseku";"Pomalý";"583723";"";"GN_V0.1UIR-ADR_410";"2"
"060040200003";0;1;"2020-01-18";6;"1510";3;0;4;2;1;2;204;0;0;0;550;3;3;01;5;3;1;3;1;0;0;00;1;01;00;;3;29;"08";1;1;1;0;1;1;500;2;1;1;"-613706,397";"-1155636,523";"-613706,397";"-1155636,523";"-613701,832";"-1155633,163";"";"";"";"dálnice";"D1";"3072844";"";"Souhlasnýsesmìremúseku";"Pomalý";"583839";"";"GN_V0.1UIR-ADR_410";"2"
"060040200004";0;1;"2020-01-19";0;"2245";3;0;5;2;1;0;508;0;0;0;200;3;3;01;5;7;1;3;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-620451,04";"-1150065,376";"-620451,04";"-1150065,376";"-620456,241";"-1150075,082";"";"";"";"dálnice";"D1";"1452265";"";"Opaènýkesmìruúseku";"Pomalý";"583723";"";"GN_V0.1UIR-ADR_410";"2"
"060040200005";0;1;"2020-01-21";2;"1150";1;4;0;1;1;2;508;0;0;1;8120;3;1;01;1;1;1;3;1;0;0;00;1;04;00;;6;10;"07";3;0;1;1;1;1;2000;3;1;1;"-619859,668";"-1150513,534";"-619859,668";"-1150513,534";"-619859,603";"-1150513,453";"";"";"";"dálnice";"D1";"3512803";"";"Souhlasnýsesmìremúseku";"Pomalý";"583294";"";"GN_V0.1UIR-ADR_410";"2"
"060040200006";0;1;"2020-01-22";3;"1400";1;4;0;1;1;2;508;0;0;1;3800;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;7;26;"17";9;0;0;0;1;1;3000;3;1;1;"-619230,838";"-1151011,143";"-619230,838";"-1151011,143";"-619232,19";"-1151012,881";"";"";"";"dálnice";"D1";"3512825";"";"Souhlasnýsesmìremúseku";"Pomalý";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040200007";1;23;"2020-01-24";5;"1055";3;0;4;2;1;2;204;0;0;0;450;2;6;01;6;1;1;3;1;0;0;00;1;01;00;;3;39;"06";1;1;1;0;1;3;400;2;1;1;"-610559,427";"-1159915,956";"-610559,427";"-1159915,956";"-610557,943";"-1159914,229";"";"";"";"silnice1.tøídy";"23";"1322580";"";"Souhlasnýsesmìremúseku";"Pomalý";"583545";"";"GN_V0.1UIR-ADR_410";"2"
"060040200008";0;1;"2020-02-04";2;"0654";1;2;0;2;1;0;411;0;0;0;1510;3;3;01;4;2;1;5;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-612421,695";"-1156658,611";"-612421,695";"-1156658,611";"-612414,008";"-1156650,59";"";"";"";"dálnice";"D1";"3072844";"";"Souhlasnýsesmìremúseku";"Pomalý";"583839";"";"GN_V0.1UIR-ADR_410";"2"
"060040200009";0;1;"2020-02-04";2;"0605";2;0;0;2;1;0;508;0;0;0;400;3;1;01;1;4;1;0;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-607776,147";"-1161056,108";"-607776,147";"-1161056,108";"-607777,795";"-1161059,394";"";"";"";"dálnice";"D1";"719852";"";"Opaènýkesmìruúseku";"Pomalý";"583669";"";"GN_V0.1UIR-ADR_410";"2"
"060040200010";0;1;"2020-02-11";2;"1650";0;0;0;2;7;0;605;0;0;0;200;2;1;01;1;1;1;3;1;0;0;00;1;02;00;;7;48;"19";3;0;1;0;1;1;0;4;1;1;"-616710,127";"-1151875,281";"-616710,127";"-1151875,281";"-616706,633";"-1151868,202";"";"";"";"dálnice";"D1";"3072852";"";"Souhlasnýsesmìremúseku";"Pomalý";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040200011";0;1;"2020-02-07";5;"2035";9;0;0;1;1;2;508;0;0;2;800;3;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;31;"11";1;0;1;0;1;3;800;2;2;1;"-604918,489";"-1162630,885";"-604918,489";"-1162630,885";"-604920,492";"-1162634,751";"";"";"";"dálnice";"D1";"1293220";"";"Souhlasnýsesmìremúseku";"Pomalý";"582786";"30210";"GN_V0.1UIR-ADR_410";"1"
"060040200012";0;1;"2020-02-07";5;"1400";1;4;0;2;1;0;503;0;0;0;200;2;1;01;1;1;1;3;1;0;0;00;1;02;00;;3;39;"16";3;0;0;0;1;3;100;2;1;1;"-604993,796";"-1162609,899";"-604993,796";"-1162609,899";"-604993,14";"-1162608,757";"";"";"";"dálnice";"D1";"720147";"";"Souhlasnýsesmìremúseku";"Rychlý";"584029";"";"GN_V0.1UIR-ADR_410";"2"
"060040200013";0;1;"2020-02-17";1;"1605";1;4;0;2;1;2;508;0;0;0;1750;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;5;19;"18";3;0;1;0;1;1;800;3;1;1;"-618694,447";"-1151359,435";"-618694,447";"-1151359,435";"-618693,995";"-1151358,499";"";"";"";"dálnice";"D1";"3072854";"";"Souhlasnýsesmìremúseku";"Pomalý";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040200014";0;1;"2020-02-19";3;"2560";2;0;0;2;1;0;508;0;0;0;200;2;1;01;1;4;1;0;0;0;0;09;1;02;00;;17;;"XX";;;;;;;0;;;;"-607743,306";"-1161032,194";"-607768,015";"-1161054,217";"-607772,054";"-1161062,272";"";"";"";"dálnice";"D1";"719852";"";"Souhlasnýsesmìremúseku";"Pomalý";"583669";"";"GN_V0.1UIR-ADR_410";"2"
"060040200015";0;1;"2020-01-01";3;"2560";3;0;4;2;1;0;508;0;0;0;150;3;1;01;1;6;1;5;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-618512,153";"-1151440,512";"-618512,153";"-1151440,512";"-618511,465";"-1151438,817";"";"";"";"dálnice";"D1";"3512825";"";"Souhlasnýsesmìremúseku";"Pomalý";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040200016";0;1;"2020-01-01";3;"2560";3;0;4;2;1;0;508;0;0;0;250;3;1;01;1;6;1;5;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-617847,785";"-1151616,503";"-617847,785";"-1151616,503";"-617846,32";"-1151606,146";"";"";"";"dálnice";"D1";"3072852";"";"Souhlasnýsesmìremúseku";"Pomalý";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040200017";0;1;"2020-01-01";3;"2560";3;0;4;2;1;0;508;0;0;0;150;2;1;01;1;6;1;5;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-607644,293";"-1161110,869";"-607656,12";"-1161124,309";"-607656,05";"-1161124,188";"";"";"";"dálnice";"D1";"3512806";"";"Opaènýkesmìruúseku";"Pomalý";"583669";"";"GN_V0.1UIR-ADR_410";"2"
"060040200018";0;1;"2020-01-01";3;"2560";3;0;4;2;1;0;508;0;0;0;170;2;1;01;1;6;1;5;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-608234,932";"-1160855,319";"-608234,932";"-1160855,319";"-608235,749";"-1160857,386";"";"";"";"dálnice";"D1";"3532104";"";"Opaènýkesmìruúseku";"Pomalý";"583669";"";"GN_V0.1UIR-ADR_410";"2"
"060040200019";0;1;"2020-01-01";3;"2560";3;0;4;2;1;0;508;0;0;0;50;3;1;01;1;6;1;5;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-610549,806";"-1159751,093";"-610549,806";"-1159751,093";"-610553,258";"-1159755,514";"";"";"";"dálnice";"D1";"3513818";"";"Opaènýkesmìruúseku";"Pomalý";"583545";"";"GN_V0.1UIR-ADR_410";"2"
"060040200020";0;1;"2020-01-01";3;"2560";3;0;4;2;1;0;508;0;0;0;350;3;1;01;1;6;1;5;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-612236,634";"-1156809,463";"-612236,634";"-1156809,463";"-612241,713";"-1156813,963";"";"";"";"dálnice";"D1";"3532109";"";"Opaènýkesmìruúseku";"Pomalý";"583600";"";"GN_V0.1UIR-ADR_410";"2"
"060040200021";0;1;"2020-02-20";4;"1045";1;4;0;2;1;2;503;0;0;0;1700;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;5;26;"17";3;0;1;0;1;3;800;3;1;1;"-613133,825";"-1156130,975";"-613133,825";"-1156130,975";"-613138,247";"-1156137,869";"";"";"";"dálnice";"D1";"3072845";"";"Souhlasnýsesmìremúseku";"Pomalý";"583839";"";"GN_V0.1UIR-ADR_410";"2"
"060040200022";0;1;"2020-01-01";3;"2560";3;0;4;2;1;0;508;0;0;0;170;3;1;01;1;6;1;5;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-613911,047";"-1155222,725";"-613911,047";"-1155222,725";"-613921,885";"-1155228,02";"";"";"";"dálnice";"D1";"3072847";"";"Opaènýkesmìruúseku";"Pomalý";"583839";"";"GN_V0.1UIR-ADR_410";"2"
"060040200023";0;1;"2020-01-01";3;"2560";3;0;4;2;1;0;508;0;0;0;280;3;1;01;1;6;1;5;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-615242,24";"-1153237,994";"-615242,24";"-1153237,994";"-615247,976";"-1153243,125";"";"";"";"dálnice";"D1";"1322185";"";"Opaènýkesmìruúseku";"Pomalý";"583154";"";"GN_V0.1UIR-ADR_410";"2"
"060040200024";0;1;"2020-02-21";5;"1602";1;4;0;1;1;2;508;0;1;1;10700;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;3;47;"19";8;0;1;1;3;1;10000;3;1;1;"-608124,128";"-1160915,385";"-608124,128";"-1160915,385";"-608123,917";"-1160914,868";"";"";"";"dálnice";"D1";"3073027";"";"Souhlasnýsesmìremúseku";"Pomalý";"583669";"";"GN_V0.1UIR-ADR_410";"2"
