"010044204002";0;8;"2020-01-06";1;"0600";3;0;4;2;1;2;508;0;0;0;3650;2;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;39;"98";1;0;0;0;1;1;400;2;2;1;"-754009,021";"-1002476,962";"-754009,021";"-1002476,962";"-754007,121";"-1002475,046";"";"";"";"dálnice";"D8";"709606";"";"Souhlasnýsesmìremúseku";"Pomalý";"564818";"";"GN_V0.1UIR-ADR_410";"2"
"010044204003";0;8;"2020-01-06";1;"0727";3;0;4;2;1;2;508;0;0;0;6800;2;1;01;1;2;1;3;3;0;0;00;1;01;00;;5;26;"12";3;0;1;0;1;1;3000;3;1;1;"-750940,746";"-1008612,19";"-750940,746";"-1008612,19";"-750942,276";"-1008613,093";"";"";"";"dálnice";"D8";"2542436";"";"Souhlasnýsesmìremúseku";"Pomalý";"565032";"";"GN_V0.1UIR-ADR_410";"2"
"010044204010";0;8;"2020-01-15";3;"1912";3;0;4;1;1;2;508;0;0;1;2400;2;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;39;"02";1;0;0;0;1;1;500;2;2;1;"-753593,133";"-1002928,234";"-753593,133";"-1002928,234";"-753598,261";"-1002932,275";"";"";"";"dálnice";"D8";"709637";"";"Souhlasnýsesmìremúseku";"Pomalý";"565342";"";"GN_V0.1UIR-ADR_410";"2"
"010044204024";0;8;"2020-02-11";2;"0800";1;3;0;2;1;2;208;0;0;0;200;2;3;01;1;1;1;3;3;0;0;00;1;02;00;;6;62;"17";9;0;1;0;1;1;100;3;1;1;"-759399,68";"-997905,702";"-759399,68";"-997905,702";"";"";"";"";"";"";"";"";"";"";"";"";"";"GN_V0.1UIR-ADR_410";"2"
"010044204025";0;8;"2020-02-11";2;"1135";3;0;4;1;1;2;203;0;0;1;8300;2;1;01;1;1;1;3;1;0;0;00;1;02;00;;7;19;"11";3;0;1;0;1;3;3000;3;1;1;"-753476,041";"-1003218,959";"-753429,453";"-1003173,442";"-753430,25";"-1003174,021";"";"";"";"dálnice";"D8";"709607";"";"Souhlasnýsesmìremúseku";"Pomalý";"565342";"";"GN_V0.1UIR-ADR_410";"2"
"010044204029";0;8;"2020-02-28";5;"0330";3;0;4;2;1;2;508;0;0;0;2625;2;3;01;3;6;1;3;3;0;0;00;1;01;00;;3;13;"04";1;0;0;0;1;1;500;2;1;1;"-752501,147";"-1004840,199";"-752501,147";"-1004840,199";"-752496,185";"-1004838,255";"";"";"";"dálnice";"D8";"3069811";"";"Souhlasnýsesmìremúseku";"Pomalý";"564818";"";"GN_V0.1UIR-ADR_410";"2"
"010044204031";0;8;"2020-02-29";6;"0225";3;0;4;2;1;2;209;0;0;0;850;2;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;04;"00";9;0;0;1;1;1;300;2;1;1;"-760220,177";"-996984,232";"-760220,177";"-996984,232";"";"";"";"";"";"";"";"";"";"";"";"";"";"GN_V0.1UIR-ADR_410";"2"
"010044204032";0;8;"2020-02-29";6;"0657";1;4;0;2;1;2;508;0;0;0;4500;2;3;01;4;1;1;3;1;0;0;00;1;02;00;;3;39;"17";3;0;1;0;1;3;3500;2;2;1;"-760487,703";"-996616,854";"-760487,703";"-996616,854";"";"";"";"";"";"";"";"";"";"";"";"";"";"GN_V0.1UIR-ADR_410";"2"
"010044204042";0;8;"2020-03-27";5;"1715";3;0;4;2;1;0;508;0;0;0;700;2;1;01;1;1;1;3;1;0;0;00;1;01;00;;3;17;"10";3;0;1;0;1;1;500;2;1;1;"-758600,764";"-999763,192";"-758600,764";"-999763,192";"";"";"";"";"";"";"";"";"";"";"";"";"";"GN_V0.1UIR-ADR_410";"2"
"010044204045";0;8;"2020-03-23";1;"2040";3;0;4;2;1;0;508;0;0;0;500;2;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;39;"13";1;0;0;0;1;3;500;2;1;1;"-762616,986";"-993398,195";"-762616,986";"-993398,195";"";"";"";"";"";"";"";"";"";"";"";"";"";"GN_V0.1UIR-ADR_410";"2"
