"050040160003";0;11;"2016-01-06";3;"1520";3;0;4;2;1;2;204;0;0;0;1300;3;6;01;6;3;1;3;1;0;0;00;1;01;00;;3;39;"04";1;0;0;0;1;3;400;2;1;1;"-661159,237";"-1048995,291";"-661159,237";"-1048995,291";"-661161,698";"-1048999,386";"";"";"";"dálnice";"D11";"3069427";"";"Souhlasnısesmìremúseku";"Pomalı";"575097";"";"GN_V0.1UIR-ADR_410";"2"
"050040160007";0;11;"2016-01-14";4;"0125";3;0;4;2;1;2;203;0;0;0;920;3;3;01;1;6;1;3;3;0;0;00;1;01;00;;3;39;"15";16;0;1;0;1;1;800;2;1;1;"-659833,022";"-1049245,811";"-659833,022";"-1049245,811";"-659833,751";"-1049238,726";"";"";"";"dálnice";"D11";"3069130";"";"Souhlasnısesmìremúseku";"Pomalı";"575992";"";"GN_V0.1UIR-ADR_410";"2"
"050040160009";0;11;"2016-01-23";6;"0200";3;0;4;2;1;2;205;0;0;0;850;2;1;01;1;6;1;1;3;0;0;00;3;01;00;;3;39;"03";9;1;1;1;1;1;700;2;1;1;"-646702,465";"-1046308,023";"-646702,465";"-1046308,023";"-646702,476";"-1046308,267";"";"";"";"dálnice";"D11";"3214561";"";"Opaènıkesmìruúseku";"Pomalı";"575305";"";"GN_V0.1UIR-ADR_410";"2"
"050040160012";0;35;"2016-01-25";1;"2310";5;0;0;2;4;0;100;0;0;0;150;2;3;01;2;7;1;6;1;0;0;00;1;01;00;;3;39;"15";1;0;0;0;1;3;150;3;1;1;"-648064,264";"-1048397,546";"-648062,117";"-1048412,576";"-648060,503";"-1048411,052";"";"";"";"místníkomunikace";"R35";"1894994";"";"Souhlasnısesmìremúseku";"Pomalı";"575305";"";"GN_V0.1UIR-ADR_410";"2"
"050040160013";0;11;"2016-01-26";2;"2560";3;0;3;2;1;0;508;0;0;0;150;2;3;01;2;6;1;3;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-647122,957";"-1046756,539";"-647122,957";"-1046756,539";"-647125,075";"-1046754,905";"";"";"";"dálnice";"D11";"2707892";"";"Souhlasnısesmìremúseku";"Pomalı";"575305";"";"GN_V0.1UIR-ADR_410";"2"
"050040160016";0;11;"2016-02-18";4;"0660";3;0;4;2;1;2;508;0;0;0;1100;2;3;01;1;1;1;3;3;0;0;00;1;01;00;;3;39;"14";3;0;1;0;1;1;1100;2;1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"050040160021";0;11;"2016-03-08";2;"1100";3;0;4;2;1;2;204;0;0;0;1250;3;8;01;5;3;1;3;0;0;0;00;1;01;00;;3;04;"10";3;1;0;0;1;3;1000;3;1;1;"-656478,433";"-1048566,756";"-656478,433";"-1048566,756";"-656478,323";"-1048570,334";"";"";"";"dálnice";"D11";"1557300";"";"Souhlasnısesmìremúseku";"Pomalı";"569968";"";"GN_V0.1UIR-ADR_410";"2"
"050040160025";0;11;"2016-04-04";1;"0625";1;1;0;1;1;2;508;1;1;2;9560;2;1;01;1;2;1;1;1;0;0;00;3;02;00;;5;26;"12";3;0;0;1;3;1;4000;3;6;1;"-646844,082";"-1046373,203";"-646843,546";"-1046373,203";"-646847,229";"-1046370,722";"";"";"";"dálnice";"D11";"1656288";"";"Souhlasnısesmìremúseku";"Pomalı";"575305";"";"GN_V0.1UIR-ADR_410";"2"
"050040160026";0;35;"2016-04-14";4;"0010";5;0;0;2;4;0;100;0;0;0;700;2;1;01;1;6;1;3;1;0;0;00;2;01;00;;3;39;"15";3;0;0;0;1;1;700;2;1;1;"-648131,93";"-1048360,886";"-648131,93";"-1048360,886";"-648127,178";"-1048356,555";"";"";"";"dálnice";"D11";"1894992";"";"Souhlasnısesmìremúseku";"Pomalı";"575305";"";"GN_V0.1UIR-ADR_410";"2"
"050040160027";0;11;"2016-04-14";4;"2145";5;0;0;2;4;0;100;0;0;0;720;3;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;39;"14";3;0;0;0;1;3;700;2;1;1;"-657535,474";"-1048682,712";"-657535,474";"-1048682,712";"-657535,959";"-1048680,28";"";"";"";"dálnice";"D11";"839551";"";"Souhlasnısesmìremúseku";"Pomalı";"572853";"";"GN_V0.1UIR-ADR_410";"2"
