"050040160004";0;11;"2016-01-07";4;"0650";3;0;9;2;1;2;516;0;0;0;300;3;3;01;2;7;1;3;1;0;0;00;1;01;00;;5;62;"08";3;0;1;0;1;1;200;3;1;1;"-668179,619";"-1048123,542";"-668179,619";"-1048123,542";"-668180,263";"-1048113,624";"";"";"";"dálnice";"D11";"3069133";"";"Souhlasnýsesmìremúseku";"Pomalý";"570109";"";"GN_V0.1UIR-ADR_410";"2"
"050040160005";0;11;"2016-01-07";4;"2560";3;0;3;2;1;0;204;0;0;0;125;2;3;01;1;1;1;3;3;0;0;00;1;01;00;;3;13;"02";1;1;0;1;1;1;100;2;1;1;"-655880,239";"-1048589,288";"-655880,239";"-1048589,288";"-655879,658";"-1048578,148";"";"";"";"dálnice";"D11";"839559";"";"Souhlasnýsesmìremúseku";"Pomalý";"569968";"";"GN_V0.1UIR-ADR_410";"2"
"050040160006";0;11;"2016-01-12";2;"2235";6;0;0;2;4;0;100;0;0;0;210;2;3;01;1;6;1;3;1;0;0;00;1;01;00;;3;39;"15";16;0;0;0;1;1;200;2;1;1;"-655232,879";"-1048660,05";"-655232,879";"-1048660,05";"-655231,335";"-1048649,733";"";"";"";"dálnice";"D11";"839559";"";"Souhlasnýsesmìremúseku";"Pomalý";"569968";"";"GN_V0.1UIR-ADR_410";"2"
"050040160010";0;11;"2016-01-23";6;"1200";3;0;9;2;1;2;204;0;0;0;520;3;8;01;5;3;1;3;3;0;0;00;1;01;00;;5;07;"05";1;1;0;0;1;3;500;2;1;1;"-667815,251";"-1048070,575";"-667833,456";"-1048074,859";"-667833,342";"-1048076,241";"";"";"";"dálnice";"D11";"3069422";"";"Souhlasnýsesmìremúseku";"Pomalý";"570109";"";"GN_V0.1UIR-ADR_410";"2"
"050040160011";0;11;"2016-01-23";6;"1220";3;0;4;2;1;2;204;0;0;0;800;3;8;01;5;3;1;3;3;0;0;00;1;01;00;;3;39;"10";3;1;1;1;1;3;600;2;1;1;"-666262,263";"-1048194,171";"-666269,759";"-1048159,903";"-666269,797";"-1048160,348";"";"";"";"dálnice";"D11";"1329517";"";"Souhlasnýsesmìremúseku";"Pomalý";"570168";"";"GN_V0.1UIR-ADR_410";"2"
"050040160014";0;11;"2016-02-12";5;"1810";6;0;0;2;4;0;100;0;0;0;310;2;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;39;"13";3;0;0;0;1;3;300;2;1;1;"-664019,445";"-1047812,162";"-664019,445";"-1047812,162";"-664019,247";"-1047814,204";"";"";"";"dálnice";"D11";"839531";"";"Souhlasnýsesmìremúseku";"Pomalý";"570494";"";"GN_V0.1UIR-ADR_410";"2"
"050040160015";0;11;"2016-02-17";3;"0945";3;0;3;2;1;2;204;0;0;0;1560;2;5;01;5;3;1;3;1;0;0;00;1;01;00;;3;47;"04";1;1;1;0;1;3;1500;2;1;1;"-666271,97";"-1048158,912";"-666271,97";"-1048158,912";"-666272,075";"-1048160,156";"";"";"";"dálnice";"D11";"1329517";"";"Souhlasnýsesmìremúseku";"Pomalý";"570168";"";"GN_V0.1UIR-ADR_410";"2"
"050040160017";0;11;"2016-02-20";6;"1245";3;0;4;2;1;2;208;0;0;0;580;2;1;01;1;1;1;3;1;0;0;00;1;01;00;;4;39;"03";2;1;0;0;1;3;100;3;1;1;"-649508,774";"-1048534,972";"-649508,774";"-1048534,972";"-649507,299";"-1048538,294";"";"";"";"dálnice";"D11";"1458445";"";"Souhlasnýsesmìremúseku";"Pomalý";"570656";"";"GN_V0.1UIR-ADR_410";"2"
"050040160018";0;11;"2016-02-29";1;"1630";3;0;9;2;1;2;204;0;0;0;850;3;8;01;5;3;1;3;3;0;0;00;1;01;00;;3;13;"07";1;1;0;1;1;1;800;2;1;1;"-665101,065";"-1048109,292";"-665101,065";"-1048109,292";"-665102,93";"-1048101,243";"";"";"";"dálnice";"D11";"3069419";"";"Souhlasnýsesmìremúseku";"Pomalý";"570168";"";"GN_V0.1UIR-ADR_410";"2"
"050040160020";0;11;"2016-03-07";1;"1900";3;0;9;2;1;2;206;0;0;0;330;2;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;47;"09";1;0;0;0;1;3;250;2;1;1;"-656340,126";"-1048544,986";"-656340,126";"-1048544,986";"-656340,089";"-1048554,885";"";"";"";"dálnice";"D11";"1557243";"";"Souhlasnýsesmìremúseku";"Pomalý";"569968";"";"GN_V0.1UIR-ADR_410";"2"
