"050040210001";0;11;"2021-01-06";3;"1435";3;0;4;1;1;2;204;0;1;2;2190;3;5;01;5;3;1;3;3;0;0;00;1;01;00;;3;47;"11";9;1;1;0;1;3;2000;2;1;1;"-657323,373";"-1048642,256";"-657323,373";"-1048642,256";"-657323,371";"-1048642,268";"";"";"";"dálnice";"D11";"3455905";"";"Souhlasnısesmìremúseku";"Pomalı";"572853";"";"GN_V0.1UIR-ADR_410";"2"
"050040210004";0;11;"2021-01-15";5;"1040";3;0;4;2;1;2;204;0;0;0;600;3;3;01;1;1;1;3;3;0;0;00;1;01;00;;3;39;"98";1;1;1;0;1;3;300;2;1;1;"-658750,951";"-1049020,401";"-658750,951";"-1049020,401";"-658749,307";"-1049026,03";"";"";"";"dálnice";"D11";"3656777";"";"Souhlasnısesmìremúseku";"Pomalı";"575151";"";"GN_V0.1UIR-ADR_410";"2"
"050040210012";0;11;"2021-02-08";1;"1700";3;0;9;2;7;0;605;0;0;0;615;3;3;01;1;1;1;3;8;0;0;00;1;01;00;;3;31;"10";1;1;1;0;1;3;300;3;1;1;"-662547,04";"-1048226,649";"-662547,04";"-1048226,649";"-662549,091";"-1048230,395";"";"";"";"dálnice";"D11";"3656822";"";"Souhlasnısesmìremúseku";"Pomalı";"575097";"";"GN_V0.1UIR-ADR_410";"2"
"050040210013";0;11;"2021-02-13";6;"1200";3;0;5;2;7;0;612;0;0;0;290;3;1;01;1;1;1;3;1;0;0;00;3;02;00;;4;39;"18";1;0;0;0;1;3;0;2;1;1;"-663430,613";"-1047847,728";"-663430,613";"-1047847,728";"-663430,577";"-1047847,533";"";"";"";"dálnice";"D11";"2588722";"";"Souhlasnısesmìremúseku";"Pomalı";"575097";"";"GN_V0.1UIR-ADR_410";"2"
"050040210014";0;11;"2021-02-14";0;"0740";3;0;4;2;7;0;605;0;0;0;750;2;1;01;1;1;1;3;1;0;0;00;1;01;00;;5;32;"16";2;0;0;0;1;1;600;2;1;1;"-656356,871";"-1048564,913";"-656356,871";"-1048564,913";"-656356,814";"-1048567,56";"";"";"";"dálnice";"D11";"1557300";"";"Souhlasnısesmìremúseku";"Pomalı";"569968";"";"GN_V0.1UIR-ADR_410";"2"
"050040210016";0;35;"2021-02-23";2;"2560";3;0;4;2;1;0;204;0;0;0;200;2;3;01;1;1;1;1;1;0;0;00;2;01;00;;17;;"XX";;;;;;;0;;;;"-645147,002";"-1049659,234";"-645147,002";"-1049659,234";"-645144,392";"-1049652,915";"";"";"";"dálnice";"D35";"1630001";"";"Souhlasnısesmìremúseku";"Pomalı";"575429";"";"GN_V0.1UIR-ADR_410";"2"
"050040210017";0;11;"2021-03-04";4;"0760";3;0;5;2;1;2;202;0;0;0;500;3;3;01;2;3;1;3;1;0;0;00;1;01;00;;3;60;"17";2;0;0;1;1;1;500;2;1;1;"-661722,522";"-1048646,931";"-661722,522";"-1048646,931";"-661719,366";"-1048641,405";"";"";"";"dálnice";"D11";"3656819";"";"Souhlasnısesmìremúseku";"Pomalı";"575097";"";"GN_V0.1UIR-ADR_410";"2"
"050040210042";0;35;"2021-04-24";6;"0425";5;0;0;2;4;0;100;0;0;0;50;2;1;01;1;6;1;3;1;0;0;00;1;01;00;;7;10;"13";3;0;1;0;1;3;50;3;1;1;"-646426,411";"-1049394,806";"-646426,411";"-1049394,806";"-646424,622";"-1049388,392";"";"";"";"dálnice";"D35";"3660818";"";"Souhlasnısesmìremúseku";"Pomalı";"574856";"";"GN_V0.1UIR-ADR_410";"2"
"050040210049";0;35;"2021-05-21";5;"0340";5;0;0;2;4;0;100;0;0;0;100;2;1;01;1;6;1;3;1;0;0;00;1;01;00;;7;26;"";3;0;0;0;1;1;100;3;1;1;"-645637,958";"-1049537,68";"-645637,958";"-1049537,68";"-645636,705";"-1049529,373";"";"";"";"dálnice";"D35";"1629997";"";"Souhlasnısesmìremúseku";"Pomalı";"575429";"";"GN_V0.1UIR-ADR_410";"2"
"050040210051";0;11;"2021-05-31";1;"0310";5;0;0;2;4;0;100;0;0;0;400;3;1;01;1;6;1;6;1;0;0;00;1;01;00;;3;39;"19";1;0;0;1;1;3;400;2;1;1;"-659445,033";"-1049174,545";"-659445,033";"-1049174,545";"-659445,177";"-1049173,713";"";"";"";"dálnice";"D11";"2588737";"";"Souhlasnısesmìremúseku";"Pomalı";"575151";"";"GN_V0.1UIR-ADR_410";"2"
"050040210053";0;11;"2021-06-03";4;"0720";3;0;4;2;7;0;605;0;0;0;720;3;1;01;1;1;1;3;1;0;0;00;1;01;00;;3;39;"00";2;0;1;1;1;3;250;3;1;1;"-660324,413";"-1049260,523";"-660324,413";"-1049260,523";"-660323,893";"-1049251,058";"";"";"";"dálnice";"D11";"3069431";"";"Souhlasnısesmìremúseku";"Pomalı";"575992";"";"GN_V0.1UIR-ADR_410";"2"
"050040210055";0;35;"2021-06-09";3;"2235";5;0;0;2;4;0;100;0;0;0;200;2;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;47;"06";1;0;0;0;1;3;200;2;7;1;"-646601,943";"-1049325,02";"-646601,943";"-1049325,02";"-646601,935";"-1049324,996";"";"";"";"dálnice";"D35";"3503112";"";"Souhlasnısesmìremúseku";"Pomalı";"574856";"";"GN_V0.1UIR-ADR_410";"2"
"050040210059";0;11;"2021-07-02";5;"2560";3;0;9;2;1;0;508;0;0;0;250;2;1;01;1;1;1;3;3;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-654804,952";"-1048745,313";"-654804,952";"-1048745,313";"-654803,238";"-1048738,818";"";"";"";"dálnice";"D11";"1340410";"";"Souhlasnısesmìremúseku";"Pomalı";"575569";"";"GN_V0.1UIR-ADR_410";"2"
"050040210068";0;11;"2021-08-27";5;"1800";3;0;4;1;1;0;204;0;1;0;2250;2;3;01;3;3;1;3;1;0;0;00;1;01;00;;3;39;"12";1;1;0;1;3;3;2000;2;1;1;"-663121,314";"-1047932,128";"-663121,314";"-1047932,128";"-663123,062";"-1047936,621";"";"";"";"dálnice";"D11";"3718088";"";"Souhlasnısesmìremúseku";"Pomalı";"575097";"";"GN_V0.1UIR-ADR_410";"2"
"050040210070";0;11;"2021-08-28";6;"2232";5;0;0;2;4;0;100;0;0;0;10;3;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;47;"11";3;0;1;0;1;3;10;3;1;1;"-657499,154";"-1048680,737";"-657499,154";"-1048680,737";"-657498,167";"-1048686,008";"";"";"";"dálnice";"D11";"3455906";"";"Souhlasnısesmìremúseku";"Pomalı";"572853";"";"GN_V0.1UIR-ADR_410";"2"
"050040210072";0;11;"2021-08-29";0;"1660";3;0;4;2;1;2;204;0;0;0;800;4;3;01;4;3;1;3;1;0;0;00;1;01;00;;3;44;"20";3;1;1;0;1;3;500;2;1;1;"-660615,574";"-1049220,412";"-660615,574";"-1049220,412";"-660615,583";"-1049220,46";"";"";"";"dálnice";"D11";"3069431";"";"Souhlasnısesmìremúseku";"Pomalı";"575992";"";"GN_V0.1UIR-ADR_410";"2"
"050040210080";0;35;"2021-10-01";5;"1355";1;4;0;2;1;2;503;0;0;0;1950;2;1;01;1;1;1;1;1;0;0;00;1;03;00;;3;02;"07";1;0;0;0;1;2;700;2;1;1;"-645280,318";"-1049648,283";"-645280,318";"-1049648,283";"-645278,629";"-1049645,36";"";"";"";"dálnice";"D35";"1632098";"";"Souhlasnısesmìremúseku";"Pomalı";"575429";"";"GN_V0.1UIR-ADR_410";"2"
"050040210083";0;11;"2021-10-08";5;"1040";3;0;4;2;1;2;201;0;0;0;180;4;1;01;1;1;1;3;3;0;0;00;1;01;00;;5;26;"16";1;0;1;0;1;3;100;2;1;1;"-661113,41";"-1049057,692";"-661113,41";"-1049057,692";"-661107,245";"-1049046,147";"";"";"";"dálnice";"D11";"2588726";"";"Opaènıkesmìruúseku";"Rychlı";"575097";"";"GN_V0.1UIR-ADR_410";"2"
"050040210089";0;11;"2021-11-01";1;"1815";0;0;0;2;1;2;510;0;0;0;100;3;1;01;1;6;1;3;3;0;0;00;1;01;00;;7;26;"09";3;0;1;0;1;3;0;3;1;1;"-660235,167";"-1049241,044";"-660235,167";"-1049241,044";"-660235,206";"-1049242,632";"";"";"";"dálnice";"D11";"3069129";"";"Souhlasnısesmìremúseku";"Pomalı";"575992";"";"GN_V0.1UIR-ADR_410";"2"
"050040210091";0;11;"2021-11-04";4;"0856";3;0;4;2;1;2;204;0;0;0;900;3;3;01;4;3;1;4;1;0;0;00;1;01;00;;3;47;"16";3;0;0;0;1;1;300;2;1;1;"-661476,603";"-1048775,916";"-661476,603";"-1048775,916";"-661478,673";"-1048778,87";"";"";"";"dálnice";"D11";"3656820";"";"Souhlasnısesmìremúseku";"Pomalı";"575097";"";"GN_V0.1UIR-ADR_410";"2"
"050040210092";0;35;"2021-09-03";5;"2560";3;0;4;2;1;0;516;0;0;0;130;2;1;01;1;1;1;3;2;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-647368,328";"-1048984,481";"-647368,328";"-1048984,481";"-647368,755";"-1048985,172";"";"";"";"dálnice";"D35";"3104393";"";"Souhlasnısesmìremúseku";"Pomalı";"575305";"";"GN_V0.1UIR-ADR_410";"2"
"050040210101";0;11;"2021-11-28";0;"1014";3;0;4;2;1;2;204;0;0;0;980;2;5;01;5;3;1;3;1;0;0;00;1;01;00;;3;39;"16";1;1;1;0;1;1;700;2;1;1;"-659358,115";"-1049185,354";"-659372,574";"-1049173,037";"-659372,582";"-1049172,995";"";"";"";"dálnice";"D11";"2588736";"";"Souhlasnısesmìremúseku";"Pomalı";"575151";"";"GN_V0.1UIR-ADR_410";"2"
