"050040210002";0;11;"2021-01-13";3;"1046";1;2;0;2;1;2;411;0;0;0;2400;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;6;26;"19";3;0;1;0;1;1;900;3;1;1;"-648331,715";"-1048195,838";"-648331,715";"-1048195,838";"-648330,032";"-1048190,736";"";"";"";"dálnice";"D11";"1329528";"";"Souhlasnısesmìremúseku";"Pomalı";"570656";"";"GN_V0.1UIR-ADR_410";"2"
"050040210003";0;11;"2021-01-14";4;"0038";3;0;3;2;1;2;204;0;0;0;415;2;8;01;5;5;1;1;3;0;0;00;3;01;00;;3;39;"20";3;1;0;0;1;1;400;2;1;1;"-645665,536";"-1042598,892";"-645665,536";"-1042598,892";"-645665,515";"-1042598,968";"";"";"";"dálnice";"D11";"3588653";"";"Souhlasnısesmìremúseku";"Pomalı";"570931";"";"GN_V0.1UIR-ADR_410";"2"
"050040210005";0;11;"2021-01-27";3;"2560";3;0;3;2;1;0;508;0;0;0;70;2;3;01;1;6;1;3;1;0;0;00;3;01;00;;17;;"XX";;;;;;;0;;;;"-646143,007";"-1043426,621";"-646143,007";"-1043426,621";"-646139,863";"-1043427,911";"";"";"";"dálnice";"D11";"3638302";"";"Souhlasnısesmìremúseku";"Pomalı";"569810";"131521";"GN_V0.1UIR-ADR_410";"2"
"050040210007";0;11;"2021-02-01";1;"1860";3;0;4;2;1;2;508;0;0;0;1700;3;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;17;"18";3;0;1;0;1;3;1500;2;2;1;"-667473,572";"-1048066,555";"-667473,572";"-1048066,555";"-667473,545";"-1048067,657";"";"";"";"dálnice";"D11";"3697731";"";"Souhlasnısesmìremúseku";"Pomalı";"570168";"";"GN_V0.1UIR-ADR_410";"2"
"050040210008";0;11;"2021-02-03";3;"1945";3;0;3;2;1;2;508;0;0;0;230;6;3;01;3;4;1;0;6;0;5;10;1;01;00;;3;39;"09";1;0;0;0;1;1;200;2;2;1;"-651400,451";"-1049131,952";"-651400,451";"-1049131,952";"-651399,998";"-1049134,039";"";"";"";"místníkomunikace";"";"2608988";"";"Opaènıkesmìruúseku";"Pomalı";"570532";"";"GN_V0.1UIR-ADR_410";"2"
"050040210009";0;11;"2021-02-04";4;"2055";1;4;0;1;1;2;508;1;0;3;4030;2;1;01;1;6;1;3;1;0;0;00;1;02;00;;3;35;"12";9;0;0;1;3;1;3000;2;1;1;"-655265,5";"-1048651,733";"-655265,5";"-1048651,733";"-655264,459";"-1048644,775";"";"";"";"dálnice";"D11";"3660961";"";"Souhlasnısesmìremúseku";"Pomalı";"569968";"";"GN_V0.1UIR-ADR_410";"2"
"050040210015";0;11;"2021-02-23";2;"1612";2;0;0;2;1;2;504;0;0;0;40;2;1;01;1;1;1;6;4;0;0;00;3;02;00;;3;39;"16";16;0;1;0;1;3;10;2;1;1;"-655824,647";"-1048562,526";"-655824,647";"-1048562,526";"-655825,202";"-1048569,413";"";"";"";"dálnice";"D11";"1678405";"";"Souhlasnısesmìremúseku";"Pomalı";"569968";"";"GN_V0.1UIR-ADR_410";"2"
"050040210018";0;11;"2021-03-04";4;"1038";3;0;9;2;1;2;203;0;0;0;440;2;3;01;1;1;1;3;3;0;0;00;1;01;00;;7;10;"10";3;0;0;0;1;1;400;3;1;1;"-648662,866";"-1048080,796";"-648662,866";"-1048080,796";"-648662,828";"-1048080,858";"";"";"";"dálnice";"D11";"3721609";"";"Souhlasnısesmìremúseku";"Pomalı";"570656";"";"GN_V0.1UIR-ADR_410";"2"
"050040210019";0;11;"2021-03-08";1;"1250";3;0;9;2;7;0;609;0;0;0;165;3;1;01;1;1;1;3;8;0;0;00;1;01;00;;7;26;"12";9;0;0;0;1;3;0;3;1;1;"-666983,691";"-1048072,263";"-666983,691";"-1048072,263";"-666984,023";"-1048075,243";"";"";"";"dálnice";"D11";"3656778";"";"Souhlasnısesmìremúseku";"Pomalı";"570168";"";"GN_V0.1UIR-ADR_410";"2"
"050040210020";0;11;"2021-03-09";2;"2560";3;0;4;2;1;0;516;0;0;0;60;2;3;01;1;1;1;3;2;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-646153,589";"-1043524,259";"-646153,589";"-1043524,259";"-646174,003";"-1043517,103";"";"";"";"dálnice";"D11";"3638302";"";"Souhlasnısesmìremúseku";"Pomalı";"569810";"131521";"GN_V0.1UIR-ADR_410";"2"
