"160041211001";0;1;"2021-01-03";0;"2020";5;0;0;2;4;0;100;0;0;0;650;2;3;01;3;6;1;3;1;0;0;00;1;01;00;;3;35;"12";3;0;0;0;1;1;500;2;1;1;"-687642,559";"-1109222,289";"-687642,559";"-1109222,289";"-687640,083";"-1109213,872";"";"";"";"dálnice";"D1";"3531805";"";"Souhlasnısesmìremúseku";"Pomalı";"548081";"";"GN_V0.1UIR-ADR_410";"2"
"160041211002";0;1;"2021-01-01";5;"2560";3;0;4;2;1;0;511;0;0;0;300;3;3;01;2;7;1;3;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-684074,882";"-1113777,869";"-684074,882";"-1113777,869";"-684075,13";"-1113779,064";"";"";"";"dálnice";"D1";"717344";"";"Souhlasnısesmìremúseku";"Pomalı";"547999";"";"GN_V0.1UIR-ADR_410";"2"
"160041211003";0;1;"2021-01-06";3;"0850";9;0;0;1;1;2;204;0;0;1;350;3;3;01;5;3;1;2;1;0;5;00;1;01;00;;3;35;"06";1;1;0;0;1;3;300;2;1;1;"-653888,549";"-1130621,479";"-653888,549";"-1130621,479";"-653889,583";"-1130629,647";"";"";"";"dálnice";"D1";"1364459";"";"Souhlasnısesmìremúseku";"Pomalı";"587516";"";"GN_V0.1UIR-ADR_410";"2"
"160041211004";6;;"2021-01-06";3;"1315";3;0;3;2;1;2;508;0;0;0;300;2;5;01;5;3;1;0;0;0;0;00;1;01;00;;7;10;"15";2;0;0;0;1;5;200;4;1;1;"-672522,674";"-1119838,957";"-672522,674";"-1119838,957";"-672528,832";"-1119852,289";"";"";"";"místníkomunikace";"";"1545707";"";"";"Pomalı";"569593";"";"GN_V0.1UIR-ADR_410";"2"
"160041211005";0;1;"2021-01-06";3;"2030";3;0;4;2;1;2;204;0;0;0;2300;3;8;01;5;7;1;3;1;0;0;00;1;01;00;;3;26;"14";9;1;1;0;1;3;2000;2;1;1;"-659837,89";"-1129315,9";"-659837,89";"-1129315,9";"-659841,688";"-1129323,202";"";"";"";"dálnice";"D1";"3513471";"";"Souhlasnısesmìremúseku";"Pomalı";"587427";"";"GN_V0.1UIR-ADR_410";"2"
"160041211006";0;1;"2021-01-06";3;"1955";0;0;0;2;1;2;508;0;0;0;350;2;8;01;5;6;1;3;6;0;0;00;1;01;00;;7;10;"10";9;0;1;0;1;3;0;3;1;1;"-688520,359";"-1108605,155";"-688520,359";"-1108605,155";"-688518,726";"-1108603,868";"";"";"";"místníkomunikace";"";"2586330";"";"Souhlasnısesmìremúseku";"Pomalı";"548081";"";"GN_V0.1UIR-ADR_410";"2"
"160041211007";0;1;"2021-01-07";4;"0050";3;0;4;1;1;2;204;0;0;1;2600;3;5;01;5;7;1;3;1;0;0;00;1;01;00;;7;40;"19";9;1;1;0;1;1;2000;3;1;1;"-672319,537";"-1119934,899";"-672319,537";"-1119934,899";"-672320,449";"-1119936,48";"";"";"";"dálnice";"D1";"1734838";"";"Souhlasnısesmìremúseku";"Rychlı";"569593";"";"GN_V0.1UIR-ADR_410";"2"
"160041211008";6;;"2021-01-07";4;"0750";3;0;9;2;1;2;204;0;0;0;2050;2;5;01;5;3;1;0;0;3;3;10;1;02;00;;3;05;"11";3;1;0;0;1;5;500;2;1;1;"-680020,323";"-1115489,476";"-680018,181";"-1115488,941";"-680025,963";"-1115495,076";"";"";"";"místníkomunikace";"";"2694657";"";"Souhlasnısesmìremúseku";"Pomalı";"568678";"";"GN_V0.1UIR-ADR_410";"2"
"160041211009";0;1;"2021-01-01";5;"2560";3;0;4;2;1;0;511;0;0;0;200;3;1;01;1;1;1;3;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-630335,491";"-1145113,219";"-630335,491";"-1145113,219";"-630335,091";"-1145112,097";"";"";"";"dálnice";"D1";"3070159";"";"Souhlasnısesmìremúseku";"Pomalı";"596973";"";"GN_V0.1UIR-ADR_410";"2"
"160041211010";0;1;"2021-01-07";4;"1600";3;0;4;2;1;2;204;0;0;0;940;3;3;01;1;1;1;1;3;0;5;00;1;01;00;;3;17;"20";3;1;0;0;1;1;700;3;1;1;"-672522,674";"-1119838,957";"-672511,963";"-1119826,104";"-672511,321";"-1119825,041";"";"";"";"dálnice";"D1";"3512125";"";"Souhlasnısesmìremúseku";"Pomalı";"569593";"";"GN_V0.1UIR-ADR_410";"2"
