"060040210001";0;1;"2021-01-09";6;"0730";3;0;4;2;1;2;508;0;0;0;10400;3;3;01;1;2;1;3;1;0;0;00;1;01;00;;7;40;"18";9;0;0;1;1;1;7000;3;2;1;"-615798,639";"-1152675,806";"-615798,639";"-1152675,806";"-615788,124";"-1152666,246";"";"";"";"dálnice";"D1";"3072902";"";"Souhlasnýsesmìremúseku";"Pomalý";"583154";"";"GN_V0.1UIR-ADR_410";"2"
"060040210002";0;1;"2021-01-16";6;"1030";0;0;0;2;1;0;516;0;0;0;300;2;1;01;1;1;1;3;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-613891,531";"-1155320,786";"-613891,531";"-1155320,786";"-613890,532";"-1155320,288";"";"";"";"dálnice";"D1";"3072846";"";"Souhlasnýsesmìremúseku";"Pomalý";"583839";"";"GN_V0.1UIR-ADR_410";"2"
"060040210003";0;1;"2021-01-22";5;"0005";1;4;0;2;1;2;508;0;0;0;1550;3;1;01;1;6;1;3;1;0;0;00;1;02;00;;5;47;"17";3;0;1;1;1;3;800;2;0;1;"-616740,256";"-1151834,205";"-616740,256";"-1151834,205";"-616741,676";"-1151837,343";"";"";"";"dálnice";"D1";"3072853";"";"Souhlasnýsesmìremúseku";"Pomalý";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040210004";0;1;"2021-01-24";0;"1460";3;0;4;2;1;2;508;0;0;0;200;3;1;01;1;1;1;3;1;0;0;00;1;01;00;;3;32;"01";1;0;1;0;1;1;100;2;1;1;"-610575,168";"-1159764,964";"-610575,168";"-1159764,964";"-610569,616";"-1159758,032";"";"";"";"dálnice";"D1";"3233817";"";"Souhlasnýsesmìremúseku";"Pomalý";"583545";"";"GN_V0.1UIR-ADR_410";"2"
"060040210005";0;1;"2021-02-07";0;"0915";3;0;3;2;1;2;204;0;0;0;50;1;6;01;6;1;1;3;1;0;0;10;1;01;00;;3;39;"16";11;0;1;0;1;1;50;2;1;1;"-621076,348";"-1149859,079";"-621076,348";"-1149859,079";"-621074,167";"-1149850,059";"";"";"";"dálnice";"D1";"1752525";"";"Souhlasnýsesmìremúseku";"Pomalý";"584193";"";"GN_V0.1UIR-ADR_410";"2"
"060040210006";0;1;"2021-02-07";0;"1250";3;0;3;2;1;0;508;0;0;0;190;2;3;01;3;3;1;3;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-612066,1";"-1157041,945";"-612066,1";"-1157041,945";"-612070,732";"-1157044,975";"";"";"";"dálnice";"D1";"1416925";"";"Souhlasnýsesmìremúseku";"Pomalý";"583600";"";"GN_V0.1UIR-ADR_410";"2"
"060040210007";0;1;"2021-02-07";0;"2010";1;2;0;2;1;9;411;0;0;0;800;3;3;01;4;7;1;5;1;0;0;00;1;02;00;;3;12;"13";1;0;1;0;1;3;0;4;5;1;"-612036,271";"-1157078,367";"-612046,982";"-1157086,4";"-612045,242";"-1157085,355";"";"";"";"dálnice";"D1";"1416924";"";"Opaènýkesmìruúseku";"Rychlý";"583600";"";"GN_V0.1UIR-ADR_410";"2"
"060040210008";0;1;"2021-02-11";4;"1050";3;0;4;2;1;2;508;0;0;0;1350;2;1;01;1;1;1;3;1;0;0;00;1;01;00;;3;39;"21";1;1;1;0;1;3;1200;3;1;1;"-619658,208";"-1150682,527";"-619647,968";"-1150665,821";"-619647,917";"-1150665,757";"";"";"";"dálnice";"D1";"3072855";"";"Souhlasnýsesmìremúseku";"Pomalý";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040210009";0;1;"2021-02-11";4;"1730";1;2;0;2;1;2;508;0;0;0;600;2;0;01;0;6;1;3;1;0;0;00;1;02;00;;7;40;"15";6;0;1;0;1;1;0;3;1;1;"-615329,399";"-1153177,372";"-615329,399";"-1153177,372";"-615326,588";"-1153174,832";"";"";"";"dálnice";"D1";"3072902";"";"Souhlasnýsesmìremúseku";"Pomalý";"583154";"";"GN_V0.1UIR-ADR_410";"2"
"060040210010";0;1;"2021-02-11";4;"2110";0;0;0;2;1;0;516;0;0;0;300;2;3;01;1;6;1;3;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-619661,524";"-1150682,714";"-619644,923";"-1150684,321";"-619644,817";"-1150684,189";"";"";"";"dálnice";"D1";"1416914";"";"Souhlasnýsesmìremúseku";"Pomalý";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040210011";0;1;"2021-02-12";5;"1145";9;0;0;2;7;0;613;0;0;0;1060;0;1;01;1;1;1;3;1;0;0;00;1;01;00;;7;35;"12";9;0;0;0;1;3;100;3;1;1;"-615376,24";"-1153098,749";"-615376,24";"-1153098,749";"-615377,704";"-1153100,079";"";"";"";"dálnice";"D1";"3072903";"";"Opaènýkesmìruúseku";"Pomalý";"583154";"";"GN_V0.1UIR-ADR_410";"2"
"060040210012";0;1;"2021-02-17";3;"0340";2;0;0;2;1;0;508;0;0;0;50;3;3;01;2;5;1;3;1;0;0;08;1;02;00;;17;;"XX";;;;;;;0;;;;"-621085,911";"-1149877,028";"-621073,516";"-1149850,082";"-621073,546";"-1149850,209";"";"";"";"dálnice";"D1";"1752525";"";"Souhlasnýsesmìremúseku";"Pomalý";"584193";"";"GN_V0.1UIR-ADR_410";"2"
"060040210013";0;1;"2021-02-22";1;"0815";1;2;0;2;1;0;203;0;0;0;50;3;3;01;1;1;1;3;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-614950,24";"-1153643,908";"-614950,24";"-1153643,908";"-614954,467";"-1153646,407";"";"";"";"dálnice";"D1";"3072864";"";"Opaènýkesmìruúseku";"Pomalý";"549789";"";"GN_V0.1UIR-ADR_410";"2"
"060040210014";0;1;"2021-02-23";2;"0835";1;4;0;1;1;2;201;0;0;1;8000;2;3;01;2;3;0;3;1;0;0;00;1;03;00;;5;32;"13";3;1;1;0;1;3;2000;2;1;1;"-611685,712";"-1158107,934";"-611685,712";"-1158107,934";"-611683,355";"-1158107,364";"";"";"";"dálnice";"D1";"1293243";"";"Souhlasnýsesmìremúseku";"Pomalý";"583600";"";"GN_V0.1UIR-ADR_410";"2"
"060040210015";0;1;"2021-02-24";3;"0815";1;2;0;2;1;0;508;0;0;0;500;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-611972,235";"-1157234,828";"-611972,235";"-1157234,828";"-611973,774";"-1157235,634";"";"";"";"dálnice";"D1";"719365";"";"Souhlasnýsesmìremúseku";"Pomalý";"583600";"";"GN_V0.1UIR-ADR_410";"2"
"060040210016";0;1;"2021-02-25";4;"2035";3;0;8;2;7;0;608;0;0;0;2750;2;1;01;1;6;1;3;1;0;0;00;1;03;00;;17;;"XX";;;;;;;0;;;;"-613118,509";"-1156136,926";"-613118,509";"-1156136,926";"-613124,408";"-1156146,736";"";"";"";"dálnice";"D1";"3072845";"";"Souhlasnýsesmìremúseku";"Rychlý";"583839";"";"GN_V0.1UIR-ADR_410";"2"
"060040210017";0;1;"2021-02-26";5;"0440";3;0;9;2;1;0;508;0;0;0;100;3;1;01;1;4;1;0;0;0;0;09;1;01;00;;17;;"XX";;;;;;;0;;;;"-605412,292";"-1162330,765";"-605412,292";"-1162330,765";"-605408,298";"-1162324,232";"";"";"";"dálnice";"D1";"720129";"";"Souhlasnýsesmìremúseku";"Odboèovacívpravo";"584029";"";"GN_V0.1UIR-ADR_410";"2"
"060040210018";0;1;"2021-02-26";5;"1605";1;2;0;2;1;0;516;0;0;0;100;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-613300,421";"-1156019,508";"-613300,421";"-1156019,508";"-613303,17";"-1156023,019";"";"";"";"dálnice";"D1";"3072845";"";"Souhlasnýsesmìremúseku";"Pomalý";"583839";"";"GN_V0.1UIR-ADR_410";"2"
"060040210019";0;1;"2021-03-02";2;"1540";1;2;0;2;1;0;502;0;0;0;50;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-613300,421";"-1156019,508";"-613300,421";"-1156019,508";"-613303,17";"-1156023,019";"";"";"";"dálnice";"D1";"3072845";"";"Souhlasnýsesmìremúseku";"Pomalý";"583839";"";"GN_V0.1UIR-ADR_410";"2"
"060040210020";0;1;"2021-03-02";2;"2260";3;0;9;2;1;2;508;0;0;0;70;2;1;01;1;4;1;0;0;0;0;09;1;01;00;;7;62;"12";9;0;1;0;1;3;0;3;1;1;"-607646,246";"-1161064,56";"-607679,449";"-1161100,976";"-607683,75";"-1161108,935";"";"";"";"dálnice";"D1";"719852";"";"Souhlasnýsesmìremúseku";"Pomalý";"583669";"";"GN_V0.1UIR-ADR_410";"2"
"060040210021";0;1;"2021-03-04";4;"0500";1;3;0;2;1;2;502;0;0;0;300;2;1;01;1;4;1;3;0;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-621077,515";"-1149861,633";"-621075,373";"-1149850,389";"-621075,231";"-1149849,802";"";"";"";"dálnice";"D1";"1752525";"";"Souhlasnýsesmìremúseku";"Odboèovacívlevo";"584193";"";"GN_V0.1UIR-ADR_410";"2"
"060040210022";0;1;"2021-03-04";4;"1520";1;2;0;2;1;0;508;0;0;0;50;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-617220,941";"-1151680,232";"-617220,941";"-1151680,232";"-617221,711";"-1151684,668";"";"";"";"dálnice";"D1";"3072853";"";"Souhlasnýsesmìremúseku";"Pomalý";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040210023";0;1;"2021-03-05";5;"1420";1;2;0;2;1;0;508;0;0;0;800;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;5;35;"03";3;0;1;0;1;1;0;9;;;"-612135,024";"-1156966,732";"-612135,024";"-1156966,732";"-612137,761";"-1156968,579";"";"";"";"dálnice";"D1";"1416919";"";"Souhlasnýsesmìremúseku";"Rychlý";"583600";"";"GN_V0.1UIR-ADR_410";"2"
"060040210024";0;1;"2021-03-06";6;"1637";1;2;0;2;1;0;205;0;0;0;800;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-612059,224";"-1157005";"-612072,077";"-1157044,094";"-612071,539";"-1157043,742";"";"";"";"dálnice";"D1";"1416925";"";"Souhlasnýsesmìremúseku";"Pomalý";"583600";"";"GN_V0.1UIR-ADR_410";"2"
"060040210025";0;1;"2021-03-08";1;"0945";3;0;4;2;1;2;508;0;0;0;300;3;1;01;1;1;1;3;1;0;0;00;1;01;00;;3;01;"00";1;0;1;0;1;1;200;3;1;1;"-610727,376";"-1159630,007";"-610727,376";"-1159630,007";"-610725,408";"-1159627,821";"";"";"";"dálnice";"D1";"3233817";"";"Souhlasnýsesmìremúseku";"Pomalý";"583545";"";"GN_V0.1UIR-ADR_410";"2"
"060040210026";0;1;"2021-03-08";1;"1115";3;0;9;2;1;2;508;0;0;0;1000;2;1;01;1;1;1;0;8;0;0;09;1;01;00;;7;48;"18";9;0;1;0;1;3;0;4;1;1;"-607725,968";"-1161041,259";"-607657,75";"-1161123,443";"-607657,645";"-1161123,262";"";"";"";"dálnice";"D1";"719852";"";"Souhlasnýsesmìremúseku";"Pomalý";"583669";"";"GN_V0.1UIR-ADR_410";"1"
