"060044214003";0;1;"2021-01-31";0;"1615";0;0;0;2;1;0;516;0;0;0;100;2;1;01;1;1;1;3;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-557811,119";"-1151993,589";"-557811,119";"-1151993,589";"-557808,919";"-1151999,341";"";"";"";"dálnice";"D1";"3072966";"";"Souhlasnısesmìremúseku";"Pomalı";"590100";"";"GN_V0.1UIR-ADR_410";"2"
"060044214005";0;1;"2021-02-06";6;"1755";3;0;3;2;1;2;204;0;0;0;20;2;6;01;6;6;1;0;4;0;0;00;3;01;00;;3;39;"01";1;1;0;0;1;1;0;3;1;1;"-554081,151";"-1151210,271";"-554081,151";"-1151210,271";"-554081,926";"-1151218,33";"";"";"";"dálnice";"D1";"1412361";"";"Souhlasnısesmìremúseku";"Odboèovacívpravo";"589721";"";"GN_V0.1UIR-ADR_410";"2"
"060044214010";0;1;"2021-02-11";4;"1055";5;0;0;2;4;0;100;0;0;0;230;3;1;01;1;1;1;3;1;0;0;00;1;01;00;;3;17;"17";12;0;1;0;1;3;200;2;1;1;"-557044,203";"-1151655,92";"-557044,203";"-1151655,92";"-557042,275";"-1151660,358";"";"";"";"dálnice";"D1";"2601244";"";"Souhlasnısesmìremúseku";"Pomalı";"590100";"";"GN_V0.1UIR-ADR_410";"2"
"060044214013";0;1;"2021-02-27";6;"0313";3;0;9;2;1;9;209;0;0;0;500;3;3;01;1;4;1;0;0;0;0;09;1;01;00;;3;39;"01";17;0;1;0;1;3;200;7;5;1;"-549377,589";"-1151743,698";"-549377,589";"-1151743,698";"-549377,262";"-1151744,302";"";"";"";"místníkomunikace";"";"3923435";"";"Opaènıkesmìruúseku";"Pomalı";"569143";"";"GN_V0.1UIR-ADR_410";"2"
"060044214021";0;1;"2021-03-29";1;"1110";3;0;4;2;1;2;508;0;0;0;1400;3;1;01;1;1;1;3;1;0;0;00;1;01;00;;5;19;"17";3;0;1;0;1;3;500;2;1;1;"-551244,155";"-1151080,316";"-551244,155";"-1151080,316";"-551247,255";"-1151089,986";"";"";"";"dálnice";"D1";"1522263";"";"Opaènıkesmìruúseku";"Pomalı";"590193";"";"GN_V0.1UIR-ADR_410";"2"
"060044214029";0;1;"2021-04-26";1;"0225";5;0;0;2;4;0;100;0;0;0;450;2;1;01;1;6;1;3;1;0;0;00;1;01;00;;6;19;"18";3;0;1;0;1;1;150;3;1;5;"-533938,447";"-1147434,147";"-533938,447";"-1147434,147";"-533947,942";"-1147433,346";"";"";"";"dálnice";"D1";"3657784";"";"Souhlasnısesmìremúseku";"Pomalı";"517887";"";"GN_V0.1UIR-ADR_410";"2"
"060044214033";0;1;"2021-05-04";2;"0512";5;0;0;2;4;0;100;0;0;0;445;3;1;01;1;2;1;3;1;0;0;00;1;01;00;;5;32;"16";3;1;1;0;1;1;300;3;1;1;"-556358,56";"-1151435,716";"-556358,56";"-1151435,716";"-556357,139";"-1151442,181";"";"";"";"dálnice";"D1";"3072968";"";"Souhlasnısesmìremúseku";"Pomalı";"589764";"";"GN_V0.1UIR-ADR_410";"2"
"060044214036";0;1;"2021-05-09";0;"0356";5;0;0;2;4;0;100;0;0;0;330;3;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"19";3;0;1;0;1;3;300;3;1;1;"";"";"-557791,07";"-1152004,911";"-557789,878";"-1152008,266";"";"";"";"dálnice";"D1";"2601917";"";"Souhlasnısesmìremúseku";"Pomalı";"590100";"";"GN_V0.1UIR-ADR_410";"2"
"060044214037";0;1;"2021-05-12";3;"1225";3;0;9;2;1;2;508;0;0;0;2900;4;1;01;1;1;1;3;1;0;0;00;1;01;00;;7;10;"20";3;0;1;0;1;3;1000;3;2;1;"-555625,485";"-1151346,947";"-555625,485";"-1151346,947";"-555625,279";"-1151353,906";"";"";"";"dálnice";"D1";"3657132";"";"Souhlasnısesmìremúseku";"Pomalı";"589764";"";"GN_V0.1UIR-ADR_410";"2"
"060044214042";0;1;"2021-05-25";2;"2560";3;0;4;2;1;0;508;0;0;0;600;2;1;01;1;1;1;3;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-544752,395";"-1152425,005";"-544752,395";"-1152425,005";"-544750,443";"-1152421,543";"";"";"";"dálnice";"D1";"3530389";"";"Souhlasnısesmìremúseku";"Velmirychlı";"588326";"";"GN_V0.1UIR-ADR_410";"2"
"060044214043";0;1;"2021-06-12";6;"1937";3;0;4;2;1;2;204;0;0;0;1000;2;3;01;4;3;1;3;1;0;0;00;1;01;00;;3;35;"04";1;1;1;0;1;1;500;2;1;1;"";"";"-554213,57";"-1151219,678";"-554215,176";"-1151212,445";"";"";"";"dálnice";"D1";"3532070";"";"Souhlasnısesmìremúseku";"Rychlı";"589721";"";"GN_V0.1UIR-ADR_410";"2"
"060044214045";0;1;"2021-06-15";2;"2560";3;0;4;2;1;0;508;0;0;0;100;2;1;01;1;1;1;3;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-556594,155";"-1151498,394";"-556594,155";"-1151498,394";"-556593,098";"-1151502,059";"";"";"";"dálnice";"D1";"2601923";"";"Souhlasnısesmìremúseku";"Pomalı";"590100";"";"GN_V0.1UIR-ADR_410";"2"
"060044214048";0;1;"2021-06-23";3;"1938";0;0;0;2;1;2;508;0;0;0;250;2;1;01;1;1;1;3;1;0;0;00;1;01;00;;7;62;"17";3;0;1;1;1;1;250;3;1;1;"";"";"-545734,166";"-1151989,551";"-545735,199";"-1151992,764";"";"";"";"dálnice";"D1";"3530387";"";"Souhlasnısesmìremúseku";"Pomalı";"514055";"";"GN_V0.1UIR-ADR_410";"2"
"060044214049";0;1;"2021-06-23";3;"2318";5;0;0;2;4;0;100;0;0;0;400;3;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;32;"21";1;0;1;0;1;1;250;3;1;1;"-554520,672";"-1151291,146";"-554520,672";"-1151291,146";"-554521,184";"-1151288,026";"";"";"";"dálnice";"D1";"3512737";"";"Souhlasnısesmìremúseku";"Pomalı";"589721";"";"GN_V0.1UIR-ADR_410";"2"
"060044214062";0;1;"2021-07-20";2;"1060";1;4;0;2;1;2;508;0;0;0;1400;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;12;"19";9;0;1;1;1;3;1200;2;1;1;"-548588,853";"-1151860,696";"-548588,853";"-1151860,696";"-548588,885";"-1151864,977";"";"";"";"dálnice";"D1";"3150016";"";"Souhlasnısesmìremúseku";"Pomalı";"569143";"";"GN_V0.1UIR-ADR_410";"2"
"060044214064";0;1;"2021-07-25";0;"2560";3;0;4;2;1;0;206;0;0;0;300;3;1;01;1;6;1;3;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-557083,759";"-1151699,66";"-557083,759";"-1151699,66";"-557086,099";"-1151694,404";"";"";"";"dálnice";"D1";"3719553";"";"Souhlasnısesmìremúseku";"Pomalı";"590100";"";"GN_V0.1UIR-ADR_410";"2"
"060044214068";0;1;"2021-07-31";6;"0235";5;0;0;2;4;0;100;0;0;0;650;3;1;01;1;6;1;3;1;0;0;00;1;01;00;;6;35;"18";3;0;1;0;1;1;500;4;1;1;"-553308,729";"-1151013,269";"-553308,729";"-1151013,269";"-553310,239";"-1151006,936";"";"";"";"dálnice";"D1";"3512738";"";"Souhlasnısesmìremúseku";"Pomalı";"589721";"";"GN_V0.1UIR-ADR_410";"2"
"060044214069";0;1;"2021-08-02";1;"1055";3;0;4;2;1;2;508;0;0;0;3350;3;1;01;1;1;1;3;1;0;0;00;1;01;00;;5;19;"11";2;0;0;1;1;1;1000;2;1;1;"-533941,653";"-1147042,341";"-533941,653";"-1147042,341";"-533940,964";"-1147042,321";"";"";"";"dálnice";"D1";"3657784";"";"Souhlasnısesmìremúseku";"Pomalı";"517887";"";"GN_V0.1UIR-ADR_410";"2"
